time,x,y,yaw_deg,speed,accel,cmd_v,cmd_w,route_index,target_x,target_y
140.427,6.906,40.110,89.792,14.201,3.070,17.537,0.000000,1621,6.890,56.650
140.528,6.912,41.692,89.788,14.528,3.263,17.887,0.000000,1623,6.890,58.650
140.628,6.916,43.014,89.787,14.825,2.942,18.237,0.000000,1624,6.890,59.650
140.729,6.922,44.664,89.787,15.150,3.252,18.384,0.000000,1626,6.890,61.650
140.830,6.928,46.041,89.787,15.368,2.148,18.365,0.000000,1627,6.890,62.650
140.930,6.934,47.737,89.787,15.480,1.119,18.341,0.000000,1629,6.890,64.650
141.031,6.940,49.291,89.786,15.574,0.932,18.318,0.000000,1631,6.890,66.650
141.133,6.945,50.852,89.786,15.656,0.800,18.296,0.000000,1632,6.890,67.650
141.234,6.951,52.423,89.786,15.737,0.808,18.273,0.000000,1634,6.890,69.650
141.333,6.957,54.000,89.786,15.803,0.666,18.250,0.000000,1635,6.890,70.650
141.434,6.963,55.585,89.786,15.869,0.647,18.227,0.000000,1637,6.890,72.650
141.536,6.969,57.175,89.786,15.921,0.513,18.204,0.000000,1639,6.890,74.650
141.637,6.975,58.770,89.786,15.972,0.510,18.181,0.000000,1640,6.890,75.650
141.737,6.981,60.369,89.786,16.013,0.405,18.157,0.000000,1642,6.890,77.650
141.838,6.987,61.973,89.786,16.053,0.402,18.133,0.000000,1643,6.890,78.650
141.939,6.993,63.580,89.786,16.085,0.309,18.110,0.000000,1645,6.890,80.650
142.040,6.999,65.191,89.786,16.116,0.307,18.086,0.000000,1647,6.890,82.650
142.142,7.005,66.965,89.786,16.146,0.298,18.059,0.000000,1648,6.890,83.650
142.243,7.011,68.419,89.786,16.161,0.151,18.037,0.000000,1650,6.890,85.650
142.343,7.018,70.198,89.786,16.185,0.237,18.011,0.000000,1652,6.890,87.650
142.444,7.024,71.817,89.786,16.196,0.105,17.986,0.000000,1653,6.890,88.650
142.545,7.030,73.437,89.786,16.210,0.145,17.962,0.000000,1655,6.890,90.650
142.645,7.036,75.059,89.786,16.217,0.067,17.938,0.000000,1656,6.890,91.650
142.746,7.042,76.681,89.786,16.226,0.092,17.913,0.000000,1658,6.890,93.650
142.846,7.048,78.304,89.786,16.229,0.027,17.888,0.000000,1660,6.890,95.650
142.947,7.054,79.926,89.786,16.234,0.046,17.864,0.000000,1661,6.890,96.650
143.048,7.060,81.712,89.786,16.232,-0.022,17.837,0.000000,1663,6.890,98.650
143.149,7.066,83.173,89.786,16.232,0.008,17.814,0.000000,1665,6.890,100.650
143.250,7.073,84.958,89.786,16.229,-0.034,17.787,0.000000,1666,6.890,101.650
143.350,7.078,86.419,89.786,16.226,-0.031,17.765,0.000000,1668,6.890,103.650
143.450,7.085,88.203,89.786,16.221,-0.051,17.737,0.000000,1670,6.890,105.650
143.551,7.090,89.663,89.786,16.213,-0.082,17.715,0.000000,1671,6.890,106.650
143.651,7.097,91.446,89.786,16.208,-0.047,17.688,0.000000,1673,6.890,108.650
143.753,7.102,92.904,89.786,16.197,-0.108,17.665,0.000000,1674,6.890,109.650
143.852,7.109,94.686,89.786,16.191,-0.061,17.638,0.000000,1676,6.890,111.650
143.953,7.115,96.304,89.786,16.178,-0.130,17.613,0.000000,1678,6.890,113.650
144.054,7.121,97.921,89.786,16.169,-0.088,17.588,0.000000,1679,6.890,114.650
144.155,7.127,99.538,89.786,16.156,-0.130,17.563,0.000000,1681,6.890,116.650
144.256,7.133,101.152,89.786,16.145,-0.104,17.538,0.000000,1683,6.890,118.650
144.356,7.139,102.766,89.786,16.131,-0.140,17.513,0.000000,1684,6.890,119.650
144.457,7.145,104.379,89.786,16.119,-0.119,17.488,0.000000,1686,6.890,121.650
144.559,7.152,106.151,89.786,16.102,-0.167,17.460,0.000000,1688,6.890,123.650
144.659,7.157,107.600,89.786,16.090,-0.127,17.437,0.000000,1689,6.890,124.650
144.760,7.164,109.369,89.786,16.075,-0.146,17.410,0.000000,1691,6.890,126.650
144.861,7.170,110.975,89.786,16.058,-0.171,17.385,0.000000,1692,6.890,127.650
144.962,7.176,112.580,89.786,16.043,-0.141,17.360,0.000000,1694,6.890,129.650
145.062,7.182,114.183,89.786,16.026,-0.170,17.335,0.000000,1696,6.890,131.650
145.163,7.187,115.785,89.786,16.011,-0.149,16.335,0.000000,1697,6.890,132.650
145.263,7.193,117.369,89.786,15.617,-3.947,15.335,0.000000,1699,6.890,134.650
145.364,7.199,118.889,89.786,14.970,-6.403,14.335,0.000000,1700,6.890,135.650
145.465,7.204,120.343,89.786,14.277,-6.826,13.335,0.000000,1702,6.890,137.650
145.565,7.210,121.735,89.786,13.700,-5.770,12.335,0.000000,1703,6.890,138.650
145.666,7.215,123.066,89.786,12.981,-7.142,11.335,0.000000,1704,6.890,138.650
145.767,7.219,124.328,89.787,12.310,-6.670,10.335,0.000000,1706,6.890,138.650
145.868,7.224,125.518,89.777,11.543,-7.608,9.465,0.000000,1707,6.890,139.650
145.968,7.228,126.756,89.770,10.965,-5.736,9.465,0.000000,1708,6.890,140.650
146.070,7.232,127.739,89.759,11.021,0.554,9.465,0.000000,1709,6.890,141.640
146.171,7.237,128.934,89.766,10.606,-4.115,9.465,0.000000,1710,6.890,141.640
146.272,7.241,129.884,89.787,10.483,-1.225,9.465,0.022962,1711,6.980,142.640
146.372,7.241,131.042,89.935,10.400,-0.813,9.456,0.020188,1712,7.140,143.630
146.474,7.234,132.075,90.279,10.276,-1.230,9.456,0.000000,1713,7.390,144.600
146.574,7.226,133.095,90.529,10.188,-0.870,9.456,0.000000,1714,7.710,145.540
146.675,7.217,134.111,90.638,10.126,-0.623,9.456,0.037945,1715,8.120,146.460
146.776,7.198,135.113,90.939,9.994,-1.303,9.456,0.023794,1716,8.600,147.330
146.877,7.171,136.104,91.428,9.921,-0.718,9.456,0.002931,1717,9.150,148.170
146.978,7.142,137.087,91.711,9.782,-1.382,9.456,-0.014545,1718,9.770,148.950
147.080,7.113,138.159,91.734,9.690,-0.899,9.456,-0.020752,1720,11.190,150.350
147.180,7.094,139.030,91.531,9.642,-0.481,9.456,-0.016860,1720,11.190,150.350
147.280,7.073,140.089,91.203,9.616,-0.256,9.456,-0.008414,1721,11.980,150.960
147.381,7.058,141.040,90.980,9.480,-1.350,9.456,-0.002642,1722,12.830,151.500
147.482,7.043,141.989,90.850,9.480,-0.005,9.456,-0.202430,1723,13.710,151.960
147.583,7.076,142.927,89.305,9.253,-2.260,9.456,-0.312099,1724,14.630,152.350
147.684,7.186,143.847,85.591,9.299,0.460,9.456,-0.384165,1725,15.580,152.670
147.785,7.386,144.737,80.220,9.046,-2.512,9.456,-0.353387,1726,16.550,152.900
147.885,7.674,145.592,74.150,9.022,-0.236,9.456,-0.322136,1727,17.540,153.050
147.986,8.044,146.421,68.141,8.996,-0.265,9.456,-0.277165,1728,18.540,153.110
148.087,8.482,147.210,62.680,9.007,0.108,9.456,-0.230875,1729,19.540,153.110
148.188,8.978,147.964,57.916,8.988,-0.185,9.456,-0.244296,1730,20.540,153.110
148.290,9.585,148.740,53.082,8.999,0.111,9.456,-0.227868,1731,21.540,153.110
148.390,10.131,149.334,49.149,8.947,-0.519,9.456,-0.256095,1732,22.540,153.110
148.491,10.851,150.000,44.274,8.930,-0.166,9.456,-0.235316,1733,23.540,153.110
148.593,11.552,150.549,39.803,8.905,-0.253,9.456,-0.066784,1733,23.540,153.110
148.694,12.287,151.046,35.524,8.805,-0.979,9.456,-0.096878,1734,24.540,153.110
148.795,13.034,151.528,32.888,8.888,0.821,9.456,-0.185308,1735,25.540,153.110
148.896,13.798,151.983,30.963,8.807,-0.806,9.456,-0.300581,1736,26.540,153.110
148.997,14.585,152.385,28.374,8.866,0.589,9.456,-0.381895,1737,27.540,153.110
149.097,15.399,152.714,24.390,8.800,-0.665,9.626,-0.447546,1738,28.540,153.110
149.198,16.237,152.951,18.425,8.715,-0.837,9.626,-0.425720,1739,29.540,153.110
149.299,17.096,153.085,12.603,8.768,0.517,9.976,-0.379885,1740,31.540,153.110
149.400,18.051,153.112,4.928,8.766,-0.021,10.326,-0.120000,1741,34.540,153.110
149.501,18.849,153.051,-1.054,9.057,2.861,10.676,-0.018643,1741,34.540,153.110
149.601,19.854,152.945,-5.811,9.297,2.401,11.026,0.120000,1742,35.540,153.110
149.702,20.789,152.835,-7.560,9.487,1.900,11.376,0.120000,1743,36.540,153.110
149.802,21.745,152.743,-7.042,9.632,1.448,11.726,0.120000,1744,37.540,153.110
149.903,22.730,152.671,-5.418,10.127,4.918,12.076,0.120000,1745,38.540,153.110
150.004,23.739,152.623,-3.336,10.256,1.274,12.426,0.120000,1746,39.540,153.110
150.104,24.781,152.610,-1.091,10.521,2.643,12.776,0.064834,1747,40.540,153.110
150.205,25.842,152.635,1.221,10.676,1.536,13.126,0.001425,1748,41.540,153.110
150.305,26.934,152.687,3.047,11.063,3.846,13.476,-0.054420,1749,42.540,153.110
150.406,28.052,152.750,3.944,11.265,1.992,13.826,-0.086597,1751,44.540,153.110
150.508,29.317,152.812,3.679,11.632,3.637,14.176,-0.086400,1752,45.540,153.110
150.609,30.374,152.848,2.652,11.857,2.227,14.526,-0.060632,1753,46.540,153.110
150.710,31.696,152.867,0.933,12.155,2.944,14.876,0.000000,1754,47.540,153.110
150.811,32.937,152.863,-0.535,12.509,3.499,15.226,0.000000,1755,48.540,153.110
150.912,34.202,152.850,-1.317,12.760,2.492,15.576,0.061233,1757,50.540,153.110
151.012,35.502,152.828,-1.602,13.045,2.830,15.926,0.073215,1758,51.540,153.110
151.114,36.824,152.818,-1.030,13.341,2.925,16.276,0.000000,1759,53.540,153.110
151.214,38.181,152.825,0.124,13.664,3.228,16.626,0.000000,1761,55.540,153.110
151.314,39.566,152.834,0.861,13.982,3.167,16.976,0.000000,1762,56.540,153.110
151.415,40.988,152.850,1.218,14.299,3.147,17.326,-0.024987,1763,57.540,153.110
151.516,42.432,152.874,1.361,14.588,2.849,17.568,-0.032634,1765,59.540,153.110
151.618,43.911,152.896,1.147,14.915,3.213,17.658,0.000000,1766,60.540,153.110
151.719,45.412,152.911,0.650,15.074,1.575,17.720,0.000000,1768,62.540,153.110
151.819,46.929,152.925,0.308,15.235,1.607,17.779,0.000000,1769,63.540,153.110
151.920,48.613,152.937,0.096,15.383,1.462,17.827,0.000000,1771,65.540,153.110
152.020,50.003,152.943,0.031,15.499,1.153,17.851,0.000000,1772,66.540,153.110
152.122,51.715,152.947,-0.041,15.616,1.154,17.866,0.000000,1774,68.540,153.110
152.223,53.282,152.948,-0.065,15.712,0.946,17.871,0.000000,1776,70.540,153.110
152.325,54.858,152.948,-0.078,15.792,0.786,17.870,0.000000,1777,71.540,153.110
152.426,56.441,152.947,-0.085,15.865,0.729,17.865,0.000000,1779,73.540,153.110
152.527,58.031,152.945,-0.089,15.928,0.628,17.858,0.000000,1780,74.540,153.110
152.626,59.627,152.943,-0.091,15.987,0.585,17.850,0.000000,1782,76.540,153.110
152.730,61.229,152.941,-0.092,16.038,0.495,17.842,0.000000,1784,78.540,153.110
152.830,62.996,152.938,-0.074,16.090,0.516,17.831,0.000000,1785,79.540,153.110
152.930,64.446,152.936,-0.093,16.127,0.370,17.823,0.000000,1787,81.540,153.110
153.031,66.222,152.934,-0.075,16.169,0.417,17.813,0.000000,1789,83.540,153.110
153.132,67.841,152.931,-0.075,16.203,0.336,17.803,0.000000,1790,84.540,153.110
153.233,69.463,152.929,-0.075,16.233,0.300,17.793,0.000000,1792,86.540,153.110
153.334,71.088,152.927,-0.075,16.261,0.275,17.783,0.000000,1794,88.540,153.110
153.434,72.715,152.924,-0.075,16.285,0.245,17.773,0.000000,1795,89.540,153.110
153.535,74.345,152.922,-0.075,16.307,0.220,17.763,0.000000,1797,91.540,153.110
153.635,75.977,152.919,-0.075,16.327,0.196,17.753,0.000000,1798,92.540,153.110
153.735,77.611,152.917,-0.075,16.345,0.176,17.743,0.000000,1800,94.540,153.110
153.837,79.246,152.914,-0.075,16.360,0.153,17.733,0.000000,1802,96.540,153.110
153.937,80.883,152.912,-0.075,16.374,0.138,17.723,0.000000,1803,97.540,153.110
154.038,82.521,152.909,-0.075,16.386,0.121,17.713,0.000000,1805,99.540,153.110
154.138,84.160,152.907,-0.075,16.397,0.106,17.703,0.000000,1807,101.540,153.110
154.239,85.800,152.905,-0.094,16.407,0.100,17.693,0.000000,1808,102.540,153.110
154.342,87.441,152.902,-0.075,16.414,0.069,17.683,0.000000,1810,104.540,153.110
154.441,89.247,152.899,-0.094,16.421,0.074,17.672,0.000000,1812,106.540,153.110
154.542,90.890,152.897,-0.094,16.426,0.050,17.662,0.000000,1813,107.540,153.110
154.643,92.533,152.895,-0.094,16.431,0.046,17.652,0.000000,1815,109.540,153.110
154.745,94.176,152.892,-0.094,16.435,0.036,17.642,0.000000,1817,111.540,153.110
154.846,95.820,152.890,-0.094,16.438,0.028,17.631,0.000000,1818,112.540,153.110
154.948,97.463,152.887,-0.094,16.440,0.020,17.621,0.000000,1820,114.540,153.110
155.049,99.107,152.885,-0.094,16.441,0.014,17.611,0.000000,1822,116.540,153.110
155.149,100.916,152.882,-0.075,16.442,0.008,17.600,0.000000,1823,117.540,153.110
155.250,102.396,152.880,-0.094,16.441,-0.004,17.591,0.000000,1825,119.540,153.110
155.351,104.204,152.877,-0.075,16.442,0.003,17.580,0.000000,1827,121.540,153.110
155.451,105.684,152.875,-0.075,16.440,-0.019,17.571,0.000000,1828,122.540,153.110
155.551,107.492,152.872,-0.075,16.440,-0.002,17.560,0.000000,1830,124.540,153.110
155.653,109.136,152.870,-0.075,16.437,-0.030,17.549,0.000000,1832,126.540,153.110
155.754,110.780,152.867,-0.075,16.435,-0.015,17.539,0.000000,1833,127.540,153.110
155.854,112.423,152.865,-0.075,16.432,-0.030,17.529,0.000000,1835,129.540,153.110
155.956,114.066,152.863,-0.075,16.429,-0.025,17.519,0.000000,1837,131.540,153.110
156.056,115.709,152.860,-0.075,16.426,-0.034,16.519,0.000000,1838,132.540,153.110
156.157,117.334,152.858,0.008,15.941,-4.802,15.519,0.000000,1840,134.540,153.110
156.259,119.041,152.857,0.136,15.262,-6.683,14.519,0.000000,1842,136.540,153.110
156.360,120.389,152.858,0.181,14.689,-5.672,13.519,0.000000,1843,137.540,153.110
156.461,121.966,152.861,0.210,14.029,-6.518,12.519,0.000000,1844,138.540,153.110
156.563,123.330,152.865,0.228,13.387,-6.334,11.519,0.000000,1846,138.540,153.110
156.663,124.630,152.870,0.238,12.691,-6.975,10.519,0.000000,1847,138.540,153.110
156.764,125.871,152.875,0.254,12.245,-4.380,9.519,0.000000,1848,139.540,153.110
156.864,127.065,152.880,0.257,11.640,-6.060,8.888,0.000000,1850,140.540,153.110
156.967,128.210,152.885,0.274,11.258,-3.714,8.888,0.000000,1851,141.530,153.110
157.066,129.307,152.890,0.273,10.823,-4.384,8.888,0.000000,1852,142.530,153.040
157.167,130.357,152.895,0.254,10.253,-5.637,8.888,0.000000,1853,143.510,152.880
157.269,131.359,152.899,0.251,9.973,-2.763,8.888,0.000000,1854,144.490,152.650
157.370,132.356,152.904,0.247,9.976,0.024,8.888,0.000000,1855,145.430,152.330
157.471,133.434,152.908,0.234,9.677,-2.948,8.888,0.025296,1856,146.350,151.940
157.572,134.397,152.917,0.386,9.603,-0.728,8.888,0.023015,1857,147.230,151.470
157.673,135.345,152.933,0.712,9.544,-0.592,8.888,0.008718,1858,148.070,150.920
157.774,136.286,152.950,1.020,9.201,-3.388,8.888,-0.003512,1859,148.870,150.310
157.875,137.209,152.967,1.166,9.171,-0.293,8.888,-0.012147,1860,149.600,149.640
157.977,138.120,152.983,1.145,9.102,-0.678,8.888,-0.014363,1861,150.280,148.900
158.078,139.024,152.995,0.936,8.994,-1.071,8.888,-0.009294,1861,150.280,148.900
158.178,140.012,153.007,0.715,8.966,-0.282,8.888,-0.003767,1862,150.900,148.110
158.280,140.815,153.015,0.590,8.838,-1.255,8.888,-0.000753,1863,151.440,147.280
158.383,141.785,153.024,0.550,8.797,-0.396,8.888,-0.147838,1864,151.920,146.400
158.483,142.654,152.997,-0.621,8.707,-0.902,8.888,-0.304151,1865,152.320,145.480
158.584,143.501,152.900,-3.802,8.516,-1.892,8.888,-0.340135,1866,152.640,144.530
158.685,144.323,152.727,-8.570,8.433,-0.826,9.238,-0.384505,1867,152.880,143.560
158.787,145.133,152.468,-14.165,8.651,2.152,9.471,-0.337906,1868,153.040,142.580
158.888,146.004,152.092,-20.583,8.596,-0.545,9.471,-0.279693,1869,153.110,141.580
158.989,146.679,151.720,-26.319,8.524,-0.709,9.471,-0.080247,1869,153.110,141.580
159.090,147.396,151.249,-31.017,8.651,1.249,9.471,-0.062271,1870,153.120,140.580
159.190,148.172,150.707,-34.607,8.558,-0.934,9.471,-0.078834,1871,153.120,139.580
159.291,148.796,150.251,-36.193,8.619,0.602,9.471,-0.220463,1872,153.120,138.580
159.391,149.538,149.670,-37.766,8.462,-1.574,9.471,-0.361888,1873,153.120,137.580
159.493,150.106,149.159,-40.398,8.392,-0.684,9.471,-0.455763,1874,153.120,136.580
159.593,150.729,148.475,-44.770,8.404,0.118,9.471,-0.478211,1875,153.120,135.580
159.693,151.208,147.793,-50.697,8.359,-0.448,9.471,-0.257935,1875,153.120,135.580
159.794,151.592,147.065,-57.579,8.325,-0.340,9.471,-0.151825,1876,153.120,134.580
159.895,151.938,146.301,-63.203,8.548,2.222,9.471,-0.119908,1877,153.120,133.580
159.996,152.251,145.527,-66.935,8.221,-3.232,9.471,-0.157026,1878,153.120,132.580
160.097,152.534,144.740,-69.525,8.400,1.772,9.471,-0.237932,1879,153.120,131.580
160.198,152.775,143.943,-72.021,8.215,-1.836,9.471,-0.321426,1880,153.120,130.580
160.299,152.971,143.047,-75.719,8.337,1.211,9.821,-0.398750,1881,153.120,128.580
160.400,153.060,142.308,-79.746,8.244,-0.921,10.171,-0.255277,1881,153.120,128.580
160.501,153.074,141.383,-85.751,8.594,3.449,10.521,-0.077262,1882,153.120,125.580
160.602,153.034,140.505,-90.591,8.916,3.185,10.871,0.000000,1883,153.120,124.580
160.703,152.979,139.605,-93.427,9.061,1.440,11.221,0.089942,1884,153.120,123.580
160.804,152.918,138.689,-94.448,9.218,1.550,11.571,0.120000,1885,153.120,122.580
160.906,152.874,137.751,-93.894,9.496,2.743,11.921,0.114365,1886,153.120,121.580
161.007,152.853,136.793,-92.350,9.690,1.930,12.271,0.079679,1887,153.120,120.580
161.107,152.857,135.797,-90.441,10.133,4.410,12.621,0.000000,1888,153.120,119.580
161.209,152.885,134.680,-88.574,10.262,1.273,12.971,-0.020704,1889,153.120,118.580
161.309,152.913,133.735,-87.854,10.554,2.912,13.321,-0.043603,1890,153.120,117.580
161.410,152.947,132.556,-87.748,10.879,3.202,13.671,-0.050819,1891,153.120,116.580
161.510,152.973,131.444,-88.210,11.231,3.512,14.021,-0.041029,1892,153.120,115.580
161.611,152.988,130.318,-89.029,11.434,2.012,14.371,0.000000,1893,153.120,114.580
161.712,152.992,129.155,-89.853,11.821,3.845,14.721,0.000000,1894,153.120,113.580
161.813,152.993,127.967,-90.300,12.008,1.842,15.071,0.000000,1896,153.120,111.580
161.914,152.989,126.739,-90.497,12.389,3.802,15.421,0.000000,1897,153.120,110.580
162.015,152.980,125.496,-90.578,12.614,2.219,15.771,0.000000,1898,153.120,109.580
162.115,152.969,124.215,-90.618,12.926,3.125,16.121,0.000000,1899,153.120,108.580
162.215,152.956,122.906,-90.638,13.285,3.593,16.471,0.000000,1901,153.120,106.580
162.316,152.941,121.562,-90.648,13.611,3.228,16.821,0.000000,1902,153.120,104.580
162.417,152.926,120.190,-90.652,13.931,3.149,17.171,0.000000,1903,153.120,103.580
162.518,152.910,118.784,-90.662,14.229,2.973,17.521,0.000000,1905,153.120,101.580
162.618,152.894,117.349,-90.663,14.545,3.145,17.606,0.000000,1906,153.120,100.580
162.719,152.877,115.883,-90.667,14.784,2.378,17.535,0.000000,1908,153.120,98.580
162.820,152.858,114.260,-90.676,14.758,-0.263,17.457,0.000000,1909,153.120,97.580
162.920,152.842,112.923,-90.668,14.927,1.690,17.391,0.000000,1911,153.120,95.580
163.021,152.823,111.285,-90.678,14.874,-0.513,17.311,0.000000,1912,153.120,94.580
163.121,152.807,109.938,-90.670,15.027,1.523,17.244,0.000000,1914,153.120,92.580
163.222,152.788,108.290,-90.681,14.954,-0.720,17.163,0.000000,1915,153.120,91.580
163.323,152.770,106.787,-90.683,14.994,0.402,17.088,0.047768,1917,153.120,89.580
163.424,152.755,105.284,-90.593,14.989,-0.058,17.025,0.045434,1918,153.120,88.580
163.526,152.759,103.778,-89.941,15.018,0.287,17.040,0.022208,1920,153.120,86.580
163.626,152.779,102.271,-88.997,15.045,0.274,17.125,0.000000,1921,153.120,85.580
163.727,152.811,100.755,-88.202,15.154,1.067,17.261,-0.043336,1923,153.120,83.580
163.829,152.850,99.232,-87.832,15.248,0.927,17.426,-0.059887,1924,153.120,82.580
163.930,152.885,97.539,-88.282,15.486,2.362,17.571,-0.046658,1926,153.120,80.580
164.031,152.900,96.145,-89.310,15.594,1.059,17.633,0.000000,1927,153.120,79.580
164.132,152.903,94.427,-90.397,15.694,0.997,17.645,0.000000,1929,153.120,77.580
164.233,152.897,92.860,-91.023,15.737,0.433,17.619,0.000000,1931,153.120,75.580
164.334,152.879,91.288,-91.352,15.776,0.384,17.544,0.064969,1932,153.120,74.580
164.436,152.856,89.716,-91.342,15.767,-0.087,17.451,0.065752,1934,153.120,72.580
164.536,152.854,88.145,-90.454,15.758,-0.097,17.440,0.000000,1935,153.120,71.580
164.636,152.868,86.574,-89.207,15.775,0.176,17.501,0.000000,1937,153.120,69.580
164.738,152.888,84.999,-88.472,15.828,0.525,17.582,-0.040270,1939,153.120,67.580
164.839,152.919,83.260,-88.215,15.807,-0.218,17.710,-0.052017,1940,153.120,66.580
164.938,152.939,81.829,-88.606,15.976,1.705,17.792,-0.039334,1942,153.120,64.580
165.040,152.950,80.071,-89.626,15.975,-0.015,17.838,0.000000,1944,153.120,62.580
165.141,152.948,78.467,-90.551,16.025,0.499,17.830,0.000000,1945,153.120,61.580
165.241,152.938,76.858,-91.077,16.049,0.237,17.791,0.000000,1947,153.120,59.580
165.342,152.918,75.249,-91.358,16.054,0.048,17.707,0.062954,1948,153.120,58.580
165.443,152.896,73.640,-91.271,16.017,-0.360,17.618,0.060882,1950,153.120,56.580
165.544,152.895,72.036,-90.343,15.987,-0.306,17.611,0.000000,1952,153.120,54.580
165.643,152.908,70.431,-89.180,16.005,0.187,17.666,0.000000,1953,153.120,53.580
165.745,152.927,68.823,-88.516,16.050,0.445,17.743,-0.041819,1955,153.120,51.580
165.847,152.953,67.210,-88.315,16.109,0.576,17.851,-0.051251,1956,153.120,50.580
165.946,152.972,65.591,-88.812,16.187,0.777,17.929,0.000000,1958,153.120,48.580
166.047,152.983,63.965,-89.624,16.243,0.552,17.974,0.000000,1960,153.120,46.580
166.148,152.994,62.334,-90.104,16.289,0.461,18.016,0.000000,1961,153.120,45.580
166.249,152.997,60.698,-90.377,16.425,1.349,18.030,0.000000,1963,153.120,43.580
166.350,152.994,59.058,-90.511,16.361,-0.634,18.016,0.000000,1965,153.120,41.580
166.450,152.984,57.253,-90.587,16.462,1.015,17.975,0.000000,1966,153.120,40.580
166.551,152.972,55.776,-90.635,16.366,-0.944,17.928,0.000000,1968,153.120,38.580
166.651,152.955,53.971,-90.654,16.449,0.823,17.858,0.000000,1970,153.120,36.580
166.752,152.938,52.332,-90.668,16.421,-0.271,17.788,0.000000,1971,153.120,35.580
166.853,152.919,50.696,-90.677,16.395,-0.257,17.713,0.000000,1973,153.120,33.580
166.953,152.901,49.063,-90.683,16.360,-0.356,17.635,0.000000,1975,153.120,31.580
167.054,152.881,47.434,-90.687,16.323,-0.362,17.555,0.000000,1976,153.120,30.580
167.155,152.862,45.809,-90.690,16.281,-0.418,17.475,0.000000,1978,153.120,28.580
167.255,152.842,44.188,-90.692,16.237,-0.436,16.475,0.000000,1979,153.120,27.580
167.357,152.823,42.588,-90.610,15.742,-4.875,15.475,0.000000,1981,153.120,25.960
167.457,152.806,41.058,-90.468,15.112,-6.276,14.475,0.000000,1983,153.120,23.960
167.558,152.790,39.439,-90.424,14.375,-7.303,13.475,0.000000,1984,153.120,22.960
167.660,152.779,38.172,-90.399,13.852,-5.146,12.475,0.000000,1985,153.120,21.960
167.759,152.768,36.696,-90.381,13.052,-8.029,11.475,0.027398,1987,153.120,20.960
167.860,152.764,35.422,-90.186,12.392,-6.555,10.475,0.021862,1988,153.120,20.960
167.961,152.770,34.222,-89.734,11.700,-6.847,9.586,0.000000,1989,153.120,20.960
168.062,152.779,33.086,-89.360,11.155,-5.392,9.586,0.000000,1990,153.120,19.960
168.163,152.790,31.983,-89.192,11.004,-1.495,9.586,0.000000,1992,153.090,17.970
168.264,152.804,30.886,-89.112,10.851,-1.524,9.586,0.000000,1993,152.990,16.980
168.364,152.819,29.819,-89.076,10.727,-1.235,9.586,0.000000,1994,152.800,16.000
168.465,152.836,28.756,-89.069,10.614,-1.115,9.586,0.000000,1995,152.530,15.030
168.565,152.852,27.710,-89.074,10.416,-1.987,9.283,0.000000,1996,152.180,14.100
168.666,152.869,26.685,-89.056,10.138,-2.742,9.283,-0.003537,1997,151.750,13.190
168.767,152.885,25.681,-89.077,9.966,-1.699,9.283,0.005548,1998,151.750,13.190
168.867,152.901,24.684,-89.094,9.961,-0.057,9.283,0.008112,1999,151.250,12.330
168.969,152.919,23.696,-89.019,9.830,-1.282,9.283,0.002374,2000,150.670,11.510
169.069,152.938,22.712,-88.890,9.744,-0.863,9.283,-0.005800,2001,150.030,10.740
169.170,152.958,21.651,-88.879,9.648,-0.951,9.283,-0.009795,2002,149.330,10.030
169.271,152.972,20.784,-88.958,9.587,-0.604,9.283,-0.009472,2003,148.580,9.380
169.373,152.987,19.735,-89.148,9.487,-0.974,9.283,-0.005111,2004,147.770,8.790
169.473,152.999,18.788,-89.293,9.486,-0.012,9.283,-0.067676,2005,146.910,8.270
169.574,152.996,17.848,-89.824,9.329,-1.548,9.283,-0.204706,2006,146.010,7.830
169.675,152.945,16.920,-91.735,9.182,-1.463,9.283,-0.338114,2007,145.080,7.470
169.776,152.820,16.016,-95.529,8.946,-2.339,9.283,-0.377663,2008,144.120,7.180
169.876,152.602,15.144,-100.953,9.011,0.649,9.283,-0.366777,2009,143.150,6.970
169.977,152.295,14.304,-107.120,8.938,-0.726,9.283,-0.308399,2010,142.150,6.850
170.078,151.913,13.501,-113.656,8.909,-0.285,9.283,-0.260766,2011,141.160,6.810
170.179,151.467,12.732,-118.394,8.872,-0.375,9.283,-0.244680,2012,140.160,6.810
170.279,150.911,11.932,-123.518,8.928,0.560,9.283,-0.213769,2013,139.160,6.810
170.380,150.414,11.313,-127.289,8.764,-1.616,9.283,-0.075681,2013,139.160,6.810
170.481,149.782,10.578,-130.463,8.799,0.346,9.283,-0.139917,2014,138.160,6.810
170.582,149.175,9.933,-132.731,8.824,0.247,9.283,-0.230473,2015,137.160,6.810
170.684,148.527,9.339,-135.833,8.793,-0.300,9.283,-0.302574,2016,136.160,6.810
170.784,147.839,8.812,-140.068,8.644,-1.497,9.283,-0.331121,2017,135.160,6.810
170.884,147.105,8.354,-145.173,8.699,0.557,9.283,-0.329611,2018,134.160,6.810
170.985,146.334,7.969,-150.644,8.543,-1.543,9.283,-0.302771,2019,133.160,6.810
171.087,145.528,7.659,-156.203,8.732,1.857,9.283,-0.249172,2020,132.160,6.810
171.187,144.703,7.409,-161.642,8.605,-1.278,9.283,-0.063365,2020,132.160,6.810
171.288,143.866,7.222,-165.620,8.570,-0.347,9.283,-0.059088,2021,131.160,6.810
