time,x,y,yaw_deg,speed,accel,cmd_v,cmd_w,route_index,target_x,target_y
31.563,144.453,152.453,-11.684,7.313,0.137,9.238,-0.307815,172,152.880,143.560
31.664,145.153,152.158,-17.905,7.931,6.116,9.471,-0.111699,173,153.040,142.580
31.765,145.885,151.838,-22.124,7.986,0.548,9.471,-0.257953,174,153.110,141.580
31.866,146.597,151.474,-25.132,8.066,0.786,9.471,-0.255094,174,153.110,141.580
31.966,147.356,151.004,-29.402,8.161,0.950,9.471,-0.155743,175,153.120,140.580
32.067,147.974,150.585,-32.424,8.403,2.396,9.471,-0.309035,176,153.120,139.580
32.168,148.689,150.013,-36.589,8.334,-0.689,9.471,-0.323753,177,153.120,138.580
32.268,149.225,149.491,-41.344,8.327,-0.069,9.471,-0.283075,178,153.120,137.580
32.370,149.840,148.793,-46.194,8.526,1.956,9.471,-0.210331,179,153.120,136.580
32.472,150.367,148.114,-50.417,8.522,-0.038,9.471,-0.251138,180,153.120,135.580
32.572,150.847,147.395,-54.478,8.697,1.743,9.471,-0.291670,181,153.120,134.580
32.673,151.262,146.636,-58.986,8.645,-0.520,9.471,-0.080106,181,153.120,134.580
32.774,151.661,145.860,-62.185,8.848,2.006,9.471,-0.230922,182,153.120,133.580
32.875,152.010,145.057,-65.611,8.740,-1.069,9.471,-0.383866,183,153.120,132.580
32.976,152.298,144.230,-68.947,8.819,0.793,9.471,-0.446150,184,153.120,131.580
33.077,152.519,143.293,-74.274,8.766,-0.521,9.471,-0.311786,185,153.120,130.580
33.179,152.608,142.427,-80.440,8.743,-0.228,9.821,-0.072690,186,153.120,128.580
33.278,152.624,141.546,-86.409,8.898,1.551,10.171,0.102707,187,153.120,125.580
33.379,152.624,140.635,-89.908,9.235,3.350,10.521,0.164452,188,153.120,124.580
33.480,152.642,139.714,-90.428,9.167,-0.672,10.871,0.094951,189,153.120,123.580
33.580,152.693,138.770,-88.858,9.654,4.866,11.221,-0.176070,190,153.120,122.580
33.681,152.757,137.797,-86.945,9.816,1.617,11.571,-0.416123,191,153.120,121.580
33.781,152.785,136.799,-87.108,10.109,2.917,11.921,-0.262163,192,153.120,120.580
33.882,152.746,135.792,-89.931,10.067,-0.420,12.271,0.087410,193,153.120,119.580
33.983,152.640,134.765,-94.215,10.569,4.962,12.621,0.458478,194,153.120,118.580
34.083,152.540,133.711,-96.362,10.679,1.096,12.971,0.855883,195,153.120,117.580
34.184,152.479,132.634,-95.386,10.905,2.245,13.321,0.988229,196,153.120,116.580
34.284,152.471,131.543,-92.307,10.989,0.832,13.671,0.606152,197,153.120,115.580
34.384,152.535,130.443,-87.938,11.156,1.673,14.021,0.210993,198,153.120,114.580
34.486,152.689,129.337,-82.818,11.308,1.493,13.854,-0.194717,199,153.120,113.580
34.586,152.926,128.209,-77.918,11.793,4.836,12.854,-0.556995,200,153.120,112.580
34.687,153.186,126.969,-75.970,11.282,-5.046,11.854,-0.867167,202,153.120,110.580
34.789,153.348,126.002,-77.805,10.533,-7.399,11.126,-1.156186,203,153.120,109.580
34.889,153.457,124.877,-82.033,10.043,-4.866,11.476,-1.210973,204,153.120,108.580
34.990,153.455,123.904,-87.775,9.530,-5.092,11.826,-0.883393,205,153.120,107.580
35.091,153.341,122.947,-94.516,9.658,1.269,12.176,-0.545965,206,153.120,106.580
35.192,153.109,122.001,-101.661,9.861,2.016,11.176,-0.173710,207,153.120,105.580
35.293,152.757,121.072,-108.940,10.099,2.356,10.176,0.137987,208,153.120,104.580
35.394,152.363,120.187,-114.068,9.380,-7.111,9.176,0.393020,208,153.120,104.580
35.494,152.016,119.349,-115.194,8.757,-6.217,8.176,0.593905,209,153.120,103.580
35.595,151.727,118.469,-112.169,8.102,-6.496,8.150,0.842601,210,153.120,102.580
35.696,151.587,117.785,-107.362,7.528,-5.701,8.150,1.104426,211,153.120,101.580
35.797,151.532,116.950,-99.686,7.690,1.607,8.500,1.208290,212,153.120,100.580
35.898,151.594,116.193,-91.947,7.562,-1.262,8.850,0.970755,212,153.120,100.580
35.999,151.767,115.438,-83.846,7.841,2.774,9.000,0.708364,213,153.120,99.580
36.100,152.050,114.703,-75.477,7.964,1.215,9.350,0.455748,214,153.120,98.580
36.201,152.438,114.010,-67.065,8.083,1.169,8.350,0.161935,215,153.120,97.580
36.302,152.910,113.332,-59.617,8.303,2.191,8.150,-0.079179,215,153.120,97.580
36.403,153.379,112.683,-55.308,7.859,-4.423,8.150,-0.317396,216,153.120,96.580
36.505,153.814,112.026,-54.704,7.865,0.060,8.150,-0.559588,217,153.120,95.580
36.604,154.194,111.345,-57.221,7.772,-0.940,8.150,-0.808952,217,153.120,95.580
36.705,154.497,110.638,-61.967,7.625,-1.454,8.150,-1.069061,218,153.120,94.580
36.806,154.708,109.908,-68.877,7.628,0.033,8.150,-1.344087,219,153.120,93.580
36.907,154.813,109.161,-75.469,7.529,-0.981,8.500,-1.709480,219,153.120,93.580
37.008,154.800,108.337,-84.272,7.554,0.242,8.850,-1.459531,220,153.120,92.580
37.109,154.689,107.662,-92.676,7.629,0.745,9.000,-1.180566,221,153.120,91.580
37.210,154.429,106.856,-101.331,7.828,1.981,9.000,-0.893326,222,153.120,90.580
37.311,154.077,106.160,-110.022,7.859,0.305,8.150,-0.559588,222,153.120,90.580
37.412,153.627,105.520,-118.578,7.667,-1.904,8.150,-0.317396,223,153.120,89.580
37.513,153.128,104.983,-126.463,7.311,-3.521,8.150,-0.079179,224,153.120,88.580
37.614,152.594,104.446,-131.904,7.676,3.599,8.150,0.158056,224,153.120,88.580
37.715,152.068,103.908,-134.178,7.513,-1.615,8.150,0.397254,225,153.120,87.580
37.817,151.572,103.336,-133.259,7.577,0.626,8.150,0.641459,225,153.120,87.580
37.917,151.103,102.669,-129.331,7.300,-2.768,8.150,0.893972,226,153.120,86.580
38.019,150.759,102.030,-123.999,7.260,-0.385,8.022,1.140387,227,153.120,85.580
38.120,150.499,101.344,-117.364,7.297,0.356,7.022,1.240394,227,153.120,85.580
38.220,150.350,100.653,-109.843,6.820,-4.785,6.108,1.305940,228,153.120,84.580
38.321,150.321,100.009,-102.075,6.266,-5.481,5.971,1.304607,229,153.120,84.580
38.421,150.385,99.403,-94.380,6.115,-1.507,6.270,1.134531,229,153.120,84.580
38.521,150.529,98.796,-86.836,6.287,1.710,6.620,0.967682,230,153.120,83.580
38.622,150.752,98.203,-79.388,6.406,1.183,6.970,0.791097,230,153.120,83.580
38.724,151.056,97.617,-71.922,6.708,2.973,7.320,0.602905,231,153.120,81.580
38.824,151.439,97.066,-64.329,6.798,0.906,7.670,0.401133,232,153.120,80.580
38.925,151.894,96.541,-57.040,7.084,2.828,8.020,0.183617,232,153.120,80.580
39.026,152.446,95.955,-50.945,7.513,4.249,8.150,-0.050727,233,153.120,79.580
39.126,152.911,95.461,-48.255,7.543,0.296,8.150,-0.288670,233,153.120,79.580
39.227,153.445,94.831,-48.324,7.490,-0.525,8.150,-0.530222,234,153.120,78.580
39.328,153.869,94.218,-51.356,7.406,-0.831,8.150,-0.778546,234,153.120,78.580
39.429,154.213,93.569,-56.507,7.342,-0.631,8.150,-1.037161,235,153.120,77.580
39.530,154.467,92.886,-62.986,7.272,-0.695,8.150,-1.310151,236,153.120,76.580
39.631,154.624,92.169,-70.499,7.266,-0.057,8.150,-1.602451,236,153.120,76.580
39.732,154.670,91.449,-78.517,7.233,-0.336,8.500,-1.366415,237,153.120,75.580
39.832,154.614,90.712,-86.704,7.525,2.924,8.850,-1.126242,238,153.120,74.580
39.933,154.453,89.967,-94.984,7.745,2.192,9.000,-0.859749,239,153.120,73.580
40.034,154.184,89.240,-103.411,7.793,0.474,9.350,-0.608295,239,153.120,73.580
40.135,153.808,88.551,-111.927,7.963,1.673,8.350,-0.295756,240,153.120,72.580
40.236,153.348,87.890,-120.388,7.882,-0.802,8.150,-0.050727,241,153.120,71.580
40.337,152.888,87.272,-124.666,7.628,-2.517,8.150,0.186587,241,153.120,71.580
40.438,152.402,86.574,-125.916,7.736,1.065,8.150,0.426222,242,153.120,70.580
40.540,152.011,85.912,-123.831,7.645,-0.882,8.150,0.671243,243,153.120,69.580
40.640,151.692,85.221,-119.424,7.547,-0.986,8.150,0.924993,243,153.120,69.580
40.741,151.465,84.507,-113.452,7.460,-0.858,8.150,1.191284,244,153.120,68.580
40.843,151.341,83.777,-106.362,7.426,-0.335,8.150,1.474649,245,153.120,67.580
40.943,151.324,83.036,-98.539,7.500,0.743,8.500,1.242444,246,153.120,66.580
41.045,151.414,82.293,-90.382,7.562,0.608,8.850,1.004440,246,153.120,66.580
41.146,151.612,81.550,-82.077,7.804,2.389,9.000,0.741254,247,153.120,65.580
41.245,151.919,80.831,-73.615,7.827,0.224,9.000,0.470677,248,153.120,64.580
41.346,152.369,80.084,-64.590,8.134,3.044,8.150,0.186587,248,153.120,64.580
41.447,152.783,79.488,-58.870,7.900,-2.317,8.150,-0.050727,249,153.120,63.580
41.548,153.264,78.783,-55.742,7.840,-0.598,8.150,-0.288670,250,153.120,62.580
41.649,153.676,78.111,-56.324,7.798,-0.413,8.150,-0.530222,250,153.120,62.580
41.749,154.016,77.423,-59.628,7.656,-1.418,8.150,-0.778546,251,153.120,61.580
41.851,154.279,76.708,-64.773,7.654,-0.021,8.150,-1.037161,252,153.120,60.580
41.951,154.447,75.972,-71.238,7.513,-1.405,8.150,-1.310151,253,153.120,59.580
42.053,154.505,75.227,-78.697,7.501,-0.118,8.500,-1.272900,253,153.120,59.580
42.153,154.456,74.468,-86.744,7.791,2.894,8.850,-1.034431,254,153.120,58.580
42.254,154.273,73.628,-95.898,7.875,0.837,9.200,-0.787611,255,153.120,57.580
42.355,154.022,72.954,-103.568,8.142,2.640,9.550,-0.529571,256,153.120,56.580
42.455,153.594,72.156,-112.831,8.405,2.637,8.550,-0.222279,256,153.120,56.580
42.556,153.194,71.525,-118.913,8.200,-2.029,8.150,0.025540,257,153.120,55.580
42.657,152.771,70.860,-122.250,7.890,-3.064,8.150,0.263277,258,153.120,54.580
42.759,152.346,70.106,-121.731,7.865,-0.240,8.150,0.504300,258,153.120,54.580
42.859,152.053,69.467,-118.311,7.651,-2.138,8.150,0.751745,259,153.120,53.580
42.960,151.791,68.669,-113.042,7.611,-0.402,8.150,1.009085,260,153.120,52.580
43.060,151.651,67.919,-106.465,7.615,0.040,8.150,1.280332,261,153.120,51.580
43.162,151.620,67.163,-98.927,7.641,0.261,8.500,1.052420,261,153.120,51.580
43.263,151.701,66.411,-90.819,7.708,0.656,8.850,0.816313,262,153.120,50.580
43.364,151.893,65.662,-82.335,7.790,0.820,9.000,0.556899,263,153.120,49.580
43.465,152.196,64.931,-73.807,8.001,2.079,8.788,0.283891,264,153.120,48.580
43.565,152.561,64.218,-66.934,8.045,0.432,8.150,0.025540,264,153.120,48.580
43.666,152.923,63.520,-63.107,7.571,-4.705,8.150,-0.211880,265,153.120,47.580
43.767,153.241,62.826,-63.282,7.747,1.754,8.150,-0.451937,266,153.120,46.580
43.868,153.526,62.030,-66.602,7.570,-1.758,8.150,-0.697720,267,153.120,45.580
43.969,153.693,61.298,-71.758,7.481,-0.873,8.293,-0.969286,267,153.120,45.580
44.069,153.766,60.548,-78.264,7.537,0.551,8.643,-1.145687,268,153.120,44.580
44.170,153.738,59.777,-85.640,7.822,2.830,8.993,-0.904482,269,153.120,43.580
44.270,153.603,59.001,-93.555,7.853,0.304,9.343,-0.653394,270,153.120,42.580
44.371,153.353,58.235,-101.829,8.202,3.472,9.693,-0.389555,270,153.120,42.580
44.473,153.018,57.468,-109.288,8.506,2.984,8.693,-0.095172,271,153.120,41.580
44.572,152.664,56.712,-113.910,8.097,-4.109,8.150,0.147986,272,153.120,40.580
44.673,152.359,55.990,-114.739,7.694,-3.993,8.150,0.387041,273,153.120,39.580
44.774,152.113,55.252,-112.256,7.890,1.935,8.150,0.630969,273,153.120,39.580
44.876,151.938,54.489,-107.504,7.744,-1.439,8.150,0.883058,274,153.120,38.580
44.976,151.849,53.644,-100.894,7.708,-0.354,8.500,1.196287,275,153.120,37.580
45.077,151.872,52.956,-94.525,7.676,-0.320,8.850,0.958904,276,153.120,36.580
45.177,152.023,52.119,-85.952,7.954,2.780,9.200,0.712260,276,153.120,36.580
45.279,152.277,51.367,-77.730,8.108,1.524,9.550,0.453527,277,153.120,35.580
45.379,152.643,50.639,-69.302,8.343,2.338,8.550,0.155249,278,153.120,34.580
45.480,153.106,49.932,-61.417,8.641,2.944,8.150,-0.089231,279,153.120,33.580
45.581,153.584,49.253,-56.328,8.054,-5.821,8.150,-0.327554,279,153.120,33.580
45.681,154.024,48.590,-54.980,7.915,-1.391,8.150,-0.569983,280,153.120,32.580
45.782,154.416,47.902,-56.919,7.885,-0.296,8.150,-0.819726,281,153.120,31.580
45.883,154.737,47.189,-61.272,7.742,-1.415,8.150,-1.080378,281,153.120,31.580
45.984,154.972,46.454,-67.066,7.679,-0.620,8.150,-1.356140,282,153.120,30.580
46.085,155.104,45.699,-74.011,7.683,0.034,8.150,-1.652118,283,153.120,29.580
46.185,155.125,44.935,-82.613,7.606,-0.762,8.500,-1.414380,284,153.120,28.580
46.288,155.033,44.179,-90.078,7.686,0.783,8.850,-1.173172,284,153.120,28.580
46.388,154.802,43.359,-99.343,7.950,2.630,9.000,-0.905224,285,153.120,27.580
46.489,154.512,42.706,-107.860,7.945,-0.044,9.000,-0.583791,286,153.120,26.580
46.589,154.041,41.964,-116.505,7.997,0.515,8.150,-0.193600,287,153.120,25.960
46.691,153.516,41.359,-125.072,7.964,-0.317,8.150,0.136768,287,153.120,25.960
46.791,152.991,40.785,-130.474,7.640,-3.251,8.150,0.498150,288,153.120,24.960
46.892,152.589,40.312,-131.692,7.855,2.135,8.150,0.873991,288,153.120,24.960
46.992,152.589,40.312,-131.692,7.855,0.000,8.150,1.276617,288,153.120,24.960
47.093,151.680,39.009,-126.456,7.556,-2.941,8.150,1.721855,290,153.120,22.960
47.195,151.330,38.270,-120.467,7.370,-1.840,8.150,1.886169,290,153.120,22.960
47.295,151.112,37.566,-113.745,7.404,0.334,8.150,1.886169,291,153.120,21.960
47.396,150.997,36.834,-106.114,7.401,-0.025,8.150,1.886169,292,153.120,21.960
47.498,150.984,36.165,-98.815,7.480,0.771,8.500,1.482948,292,153.120,21.960
47.598,151.089,35.357,-89.677,7.458,-0.218,8.850,1.093301,293,153.120,21.960
47.699,151.297,34.627,-81.333,7.738,2.772,9.000,0.688437,294,153.120,21.960
47.800,151.614,33.912,-72.879,7.848,1.096,9.000,0.285321,295,153.120,20.960
47.901,152.030,33.244,-64.399,7.929,0.798,8.150,-0.099317,295,153.120,20.960
48.001,152.495,32.572,-58.246,8.207,2.757,8.150,-0.459816,296,153.120,18.960
48.102,152.966,31.853,-55.946,7.523,-6.773,8.150,-0.833606,297,153.120,18.960
48.203,153.295,31.256,-57.440,7.625,1.013,8.150,-1.232763,297,153.120,18.960
48.304,153.628,30.501,-61.793,7.517,-1.062,8.150,-1.672641,298,153.090,17.970
48.405,153.847,29.787,-67.404,7.405,-1.116,8.150,-1.886169,299,152.990,16.980
48.506,153.965,29.057,-74.307,7.378,-0.267,8.500,-1.772866,300,152.800,16.000
48.606,153.974,28.321,-82.004,7.475,0.966,8.850,-1.365009,300,152.800,16.000
48.707,153.879,27.571,-90.034,7.648,1.712,9.200,-0.966261,301,152.530,15.030
48.808,153.677,26.821,-98.314,7.888,2.371,9.550,-0.563707,302,152.180,14.100
48.909,153.365,26.094,-106.728,8.004,1.145,8.550,-0.121906,303,151.750,13.190
49.009,152.952,25.386,-114.856,8.270,2.670,8.150,0.245305,304,151.250,12.330
49.110,152.552,24.703,-119.296,7.743,-5.213,8.150,0.613941,304,151.250,12.330
49.211,152.207,24.025,-119.433,7.613,-1.288,8.150,1.001044,305,150.670,11.510
49.311,151.915,23.330,-116.769,7.523,-0.898,8.150,1.420273,306,150.030,10.740
49.412,151.678,22.543,-111.539,7.416,-1.066,8.150,1.886169,306,150.030,10.740
49.512,151.561,21.816,-105.325,7.395,-0.204,8.150,1.886169,307,149.330,10.030
49.613,151.544,21.076,-98.089,7.382,-0.128,8.500,1.477999,308,148.580,9.380
49.715,151.636,20.350,-90.204,7.368,-0.141,8.850,1.083931,309,147.770,8.790
49.815,151.834,19.625,-82.041,7.666,2.977,9.000,0.675025,309,147.770,8.790
49.916,152.138,18.917,-73.744,7.760,0.928,8.242,0.245450,310,146.910,8.270
50.016,152.570,18.181,-65.042,7.717,-0.426,8.150,-0.118772,311,146.010,7.830
50.117,152.925,17.605,-60.698,7.520,-1.961,8.150,-0.483701,311,146.010,7.830
50.217,153.316,16.879,-59.990,7.514,-0.068,8.150,-0.862956,312,145.080,7.470
50.318,153.585,16.268,-62.210,7.429,-0.846,8.150,-1.269190,313,144.120,7.180
50.418,153.836,15.504,-67.106,7.350,-0.786,8.150,-1.718650,313,144.120,7.180
50.519,153.972,14.791,-73.049,7.253,-0.955,8.150,-1.886169,314,143.150,6.970
50.620,154.007,14.066,-80.095,7.220,-0.332,8.150,-1.886169,314,143.150,6.970
50.721,153.938,13.340,-87.901,7.314,0.930,8.150,-1.886169,315,142.150,6.850
50.822,153.765,12.629,-96.055,7.363,0.489,8.150,-1.886169,316,141.160,6.810
50.924,153.489,11.949,-104.369,7.359,-0.042,8.150,-1.886169,316,141.160,6.810
51.024,153.114,11.315,-112.793,7.388,0.289,8.500,-1.774661,317,140.160,6.810
51.125,152.648,10.736,-121.220,7.554,1.653,8.850,-1.361724,317,140.160,6.810
51.225,152.088,10.209,-129.641,7.662,1.079,9.000,-0.937551,318,139.160,6.810
51.327,151.453,9.763,-138.122,7.854,1.882,9.000,-0.519530,319,138.160,6.810
51.427,150.748,9.403,-147.426,8.020,1.668,9.000,-0.116876,319,138.160,6.810
51.528,149.996,9.109,-154.058,8.167,1.452,9.283,0.291269,320,137.160,6.810
51.628,149.158,8.766,-157.754,8.202,0.346,9.283,0.711553,321,136.160,6.810
51.729,148.480,8.452,-157.451,8.269,0.659,9.283,0.805865,322,135.160,6.810
51.830,147.691,8.022,-154.432,8.182,-0.859,9.283,0.382064,322,135.160,6.810
51.931,147.086,7.616,-149.884,8.184,0.023,9.283,-0.030570,323,134.160,6.810
52.031,146.427,7.108,-145.482,8.415,2.308,8.923,-0.426870,324,133.160,6.810
52.133,145.680,6.584,-144.015,8.070,-3.398,8.150,-0.764402,325,132.160,6.810
52.233,145.010,6.189,-146.001,7.494,-5.772,8.150,-1.162409,325,132.160,6.810
52.333,144.346,5.884,-150.310,7.305,-1.874,8.150,-1.599031,326,131.160,6.810
52.434,143.718,5.682,-156.383,7.325,0.200,8.500,-1.817772,327,130.160,6.810
52.535,142.928,5.545,-163.563,7.347,0.217,8.850,-1.426656,327,130.160,6.810
52.636,142.175,5.524,-171.319,7.758,4.063,9.000,-1.083644,328,127.160,6.810
52.739,141.402,5.606,-179.395,7.802,0.433,9.000,-0.800816,329,125.160,6.810
52.838,140.656,5.802,172.202,7.810,0.079,9.350,-0.549037,330,124.160,6.810
52.939,139.933,6.107,163.745,8.016,2.038,8.401,-0.245376,330,124.160,6.810
53.040,139.221,6.494,156.186,7.985,-0.300,8.150,-0.000474,331,123.160,6.810
53.140,138.544,6.876,151.855,7.792,-1.939,8.150,0.237084,332,122.160,6.810
53.242,137.853,7.235,151.137,7.822,0.301,8.150,0.477598,332,122.160,6.810
53.342,137.067,7.564,153.928,7.710,-1.126,8.150,0.724177,333,121.160,6.810
53.443,136.407,7.764,158.151,7.691,-0.188,8.150,0.980246,334,120.160,6.810
53.544,135.812,7.878,163.554,7.637,-0.544,8.500,1.303419,334,120.160,6.810
53.645,134.978,7.930,170.569,7.684,0.473,8.850,1.082708,335,119.160,6.810
53.745,134.201,7.867,178.253,7.937,2.524,9.200,0.835636,336,118.160,6.810
53.846,133.420,7.693,-173.653,8.088,1.492,9.550,0.577903,337,117.160,6.810
53.947,132.659,7.406,-165.271,8.309,2.191,9.070,0.280873,338,116.160,6.810
54.047,131.768,6.940,-156.004,8.286,-0.221,8.150,0.014719,338,116.160,6.810
54.148,131.064,6.541,-151.491,7.878,-4.053,8.150,-0.222757,339,115.160,6.810
54.249,130.377,6.185,-150.727,7.827,-0.504,8.150,-0.463007,340,114.160,6.810
54.349,129.656,5.873,-153.092,7.764,-0.623,8.150,-0.709129,341,113.160,6.810
54.450,128.925,5.640,-157.655,7.764,-0.009,8.150,-0.964523,341,113.160,6.810
54.552,128.169,5.491,-163.565,7.689,-0.739,8.150,-1.233094,342,112.160,6.810
54.651,127.348,5.453,-171.314,7.505,-1.840,8.500,-1.022950,343,111.160,6.810
54.752,126.671,5.521,-178.431,7.662,1.556,8.850,-0.786981,343,111.160,6.810
54.854,125.849,5.725,172.361,7.774,1.110,9.200,-0.539738,344,110.160,6.810
54.954,125.115,6.028,163.826,8.115,3.386,8.574,-0.249963,345,109.160,6.810
55.055,124.395,6.398,156.839,8.015,-1.002,8.150,-0.000053,346,108.160,6.810
55.156,123.701,6.760,153.204,7.791,-2.206,8.150,0.237508,346,108.160,6.810
55.257,122.995,7.087,153.179,7.757,-0.338,8.150,0.478030,347,107.160,6.810
55.358,122.263,7.355,156.125,7.708,-0.490,8.150,0.724622,348,106.160,6.810
55.457,121.522,7.537,161.104,7.635,-0.730,8.150,0.980712,349,105.160,6.810
55.560,120.768,7.626,167.441,7.561,-0.723,8.500,1.290969,349,105.160,6.810
55.660,120.008,7.611,174.710,7.687,1.259,8.850,1.052203,350,104.160,6.810
55.760,119.234,7.487,-177.367,7.870,1.819,9.200,0.805303,351,103.160,6.810
55.861,118.468,7.251,-169.123,8.156,2.825,9.550,0.547389,352,102.160,6.810
55.963,117.722,6.904,-160.773,8.441,2.811,8.550,0.237951,352,102.160,6.810
56.064,116.927,6.447,-153.267,8.109,-3.287,8.150,-0.010679,353,101.160,6.810
56.165,116.307,6.088,-150.040,7.923,-1.842,8.150,-0.248309,354,100.160,6.810
56.265,115.532,5.687,-150.442,8.020,0.966,8.150,-0.489036,355,99.160,6.810
56.366,114.797,5.383,-153.686,7.798,-2.201,8.150,-0.735982,355,99.160,6.810
56.466,114.051,5.164,-158.772,7.796,-0.018,8.150,-0.992590,356,98.160,6.810
56.567,113.287,5.039,-165.138,7.754,-0.422,8.419,-1.304505,357,97.160,6.810
56.669,112.509,5.020,-172.487,7.878,1.219,8.769,-1.067971,358,96.160,6.810
56.770,111.717,5.111,179.574,7.985,1.065,9.000,-0.812746,358,96.160,6.810
56.870,110.935,5.317,171.270,8.201,2.149,9.000,-0.540043,359,95.160,6.810
56.971,110.185,5.632,162.082,8.226,0.250,8.593,-0.261821,360,94.160,6.810
57.072,109.455,6.008,156.041,8.090,-1.359,8.150,-0.010679,361,93.160,6.810
57.172,108.675,6.417,152.361,7.901,-1.880,8.150,0.226819,361,93.160,6.810
57.274,108.032,6.716,152.779,8.011,1.086,8.150,0.467143,362,92.160,6.810
57.375,107.218,7.015,156.121,7.805,-2.025,8.150,0.713393,363,91.160,6.810
57.477,106.694,7.152,159.601,7.710,-0.944,8.500,1.010590,363,91.160,6.810
57.577,106.158,7.246,163.775,7.850,1.397,8.850,1.344127,364,90.160,6.810
57.677,105.446,7.299,169.846,8.019,1.695,9.200,1.093816,365,89.160,6.810
57.778,104.639,7.258,177.277,8.177,1.559,9.550,0.835940,366,88.160,6.810
57.879,103.908,7.126,-175.624,8.333,1.542,9.900,0.567450,366,88.160,6.810
57.979,103.107,6.867,-167.401,8.542,2.094,9.572,0.266390,367,87.160,6.810
58.080,102.329,6.495,-159.126,8.677,1.333,8.572,-0.011232,368,86.160,6.810
58.181,101.570,6.074,-152.890,8.604,-0.721,8.150,-0.248309,369,85.160,6.810
58.281,100.846,5.681,-150.444,7.945,-6.561,8.150,-0.489036,369,85.160,6.810
58.382,100.122,5.346,-151.805,7.951,0.060,8.150,-0.735982,370,84.160,6.810
58.482,99.375,5.076,-155.780,7.910,-0.409,8.150,-0.992590,371,83.160,6.810
58.583,98.611,4.888,-161.384,7.841,-0.687,8.150,-1.262833,372,82.160,6.810
58.684,97.835,4.801,-168.067,7.792,-0.490,8.500,-1.605927,372,82.160,6.810
58.784,97.058,4.824,-175.581,7.802,0.101,8.850,-1.359507,373,81.160,6.810
58.885,96.280,4.960,176.390,8.001,1.969,9.000,-1.084807,374,80.160,6.810
58.985,95.510,5.209,168.081,8.229,2.279,9.000,-0.801928,375,79.160,6.810
59.086,94.773,5.571,159.554,8.255,0.266,8.150,-0.479546,375,79.160,6.810
59.187,94.107,6.038,150.842,8.074,-1.796,8.150,-0.238996,376,78.160,6.810
59.287,93.532,6.563,142.815,7.612,-4.582,8.150,-0.001426,377,77.160,6.810
59.388,92.965,7.122,137.414,8.116,5.001,8.150,0.236126,377,77.160,6.810
59.490,92.389,7.678,135.441,7.916,-1.972,8.150,0.476622,378,76.160,6.810
59.589,91.726,8.247,136.821,7.964,0.478,8.150,0.723170,378,76.160,6.810
59.690,91.147,8.660,140.258,7.917,-0.465,8.150,0.979194,379,75.160,6.810
59.791,90.400,9.079,146.189,7.738,-1.772,8.150,1.248633,380,74.160,6.810
59.892,89.756,9.336,152.855,7.736,-0.024,7.253,1.367132,380,74.160,6.810
59.992,88.934,9.535,160.404,7.575,-1.607,6.318,1.432410,381,73.160,6.810
60.093,88.220,9.584,168.435,6.901,-6.667,6.086,1.281426,382,72.160,6.810
60.194,87.562,9.519,176.627,6.537,-3.616,6.395,1.110362,383,72.160,6.810
60.294,86.914,9.359,-175.349,6.850,3.108,6.745,0.939852,383,71.160,6.810
60.395,86.285,9.110,-167.421,6.770,-0.795,7.095,0.759331,384,70.160,6.810
60.496,85.676,8.770,-159.505,7.142,3.697,7.445,0.566888,384,70.160,6.810
60.596,85.105,8.344,-151.553,7.208,0.666,7.795,0.360494,385,69.160,6.810
60.696,84.568,7.837,-143.852,7.539,3.290,8.145,0.137912,386,68.160,6.810
60.797,84.038,7.278,-137.791,7.872,3.300,8.150,-0.099206,386,68.160,6.810
60.898,83.494,6.700,-134.428,7.957,0.841,8.150,-0.337641,387,67.160,6.810
60.999,82.928,6.147,-134.180,7.815,-1.402,8.150,-0.580311,387,67.160,6.810
61.100,82.324,5.648,-136.811,7.769,-0.460,8.150,-0.830437,388,66.160,6.810
61.201,81.061,4.908,-147.205,7.740,-0.284,8.150,-1.091634,389,65.160,6.810
61.301,80.339,4.655,-154.445,7.623,-1.178,8.150,-1.368135,390,64.160,6.810
61.402,79.512,4.501,-163.229,7.685,0.612,8.150,-1.665093,391,63.160,6.810
61.503,78.824,4.477,-171.534,7.681,-0.040,8.152,-1.368530,391,63.160,6.810
61.604,77.989,4.572,179.971,7.748,0.672,8.502,-1.138829,392,62.160,6.810
61.705,77.251,4.776,171.409,7.738,-0.105,8.852,-0.902002,393,61.160,6.810
61.806,76.530,5.093,162.793,7.945,2.055,9.000,-0.640838,394,60.160,6.810
61.906,75.910,5.474,155.017,8.091,1.453,8.150,-0.337641,394,60.160,6.810
62.007,75.222,6.044,145.589,8.146,0.545,8.150,-0.099206,395,59.160,6.810
62.108,74.657,6.588,139.237,7.882,-2.623,8.150,0.137998,396,58.160,6.810
62.210,74.077,7.148,136.140,8.098,2.119,8.150,0.376915,396,58.160,6.810
62.309,73.482,7.675,136.384,7.871,-2.278,8.150,0.620575,397,57.160,6.810
62.410,72.847,8.146,139.512,7.900,0.298,8.150,0.872250,397,57.160,6.810
62.511,72.174,8.548,144.519,7.840,-0.596,8.150,1.135638,398,56.160,6.810
62.612,71.463,8.859,150.861,7.705,-1.342,8.150,1.415099,399,55.160,6.810
62.712,70.719,9.066,158.229,7.737,0.322,8.150,1.715973,399,55.160,6.810
62.813,69.877,9.165,167.107,7.717,-0.201,8.048,1.751782,400,54.160,6.810
