time,x,y,yaw_deg,speed,accel,cmd_v,cmd_w,route_index,target_x,target_y
6.962,32.896,94.537,92.701,3.489,0.743,4.850,0.056855,5,32.708,109.500
7.063,32.861,94.898,93.417,3.799,3.067,5.000,-0.011817,5,32.708,109.500
7.165,32.830,95.325,93.692,3.854,0.533,5.000,-0.013935,6,32.708,110.500
7.265,32.809,95.675,93.646,3.983,1.293,5.000,-0.014285,6,32.708,110.500
7.366,32.783,96.116,93.535,3.992,0.095,5.000,-0.014442,7,32.708,111.500
7.466,32.763,96.478,93.422,4.106,1.126,5.000,-0.014503,7,32.708,111.500
7.568,32.740,96.931,93.306,4.108,0.026,5.000,-0.014543,7,32.708,111.500
7.669,32.719,97.345,93.188,4.193,0.844,5.350,-0.034602,8,32.708,112.500
7.770,32.700,97.778,92.995,4.486,2.908,5.700,-0.035868,8,32.708,112.500
7.872,32.683,98.239,92.704,4.688,1.977,6.050,-0.035615,9,32.708,113.500
7.972,32.669,98.723,92.380,4.976,2.862,6.400,-0.034503,9,32.708,113.500
8.073,32.656,99.235,92.043,5.308,3.308,6.750,-0.032467,10,32.708,114.500
8.173,32.645,99.767,91.704,5.497,1.885,7.100,-0.029831,10,32.708,114.500
8.274,32.636,100.388,91.317,5.702,2.040,7.450,-0.025868,11,32.708,115.500
8.374,32.631,100.918,91.017,5.950,2.473,7.800,0.000000,11,32.708,115.500
8.475,32.623,101.589,90.818,6.279,3.243,8.150,0.000000,12,32.708,116.500
8.576,32.614,102.232,90.785,6.559,2.782,8.500,0.000000,13,32.708,117.500
8.677,32.605,102.901,90.748,6.836,2.757,8.850,0.000000,13,32.708,118.500
8.778,32.596,103.599,90.745,7.120,2.800,9.200,0.000000,14,32.708,119.500
8.878,32.586,104.327,90.746,7.372,2.505,9.550,0.000000,15,32.708,120.500
8.978,32.576,105.076,90.737,7.669,2.977,9.900,0.000000,16,32.708,121.500
9.079,32.566,105.863,90.762,7.889,2.179,10.250,0.000000,16,32.708,121.500
9.180,32.555,106.670,90.759,8.326,4.329,10.600,0.000000,17,32.708,122.500
9.281,32.544,107.511,90.758,8.517,1.896,10.950,0.000000,18,32.708,123.500
9.382,32.532,108.471,90.760,8.835,3.145,11.300,0.000000,19,32.708,124.500
9.483,32.521,109.282,90.768,9.212,3.743,11.650,0.000000,20,32.708,125.500
9.583,32.507,110.309,90.776,9.392,1.799,12.000,0.000000,21,32.708,126.500
9.684,32.496,111.180,90.776,9.844,4.464,12.350,0.000000,22,32.708,127.500
9.786,32.481,112.275,90.764,10.014,1.679,12.700,0.000000,23,32.708,128.500
9.888,32.467,113.300,90.800,10.509,4.844,13.050,0.000000,24,32.708,129.500
9.987,32.454,114.252,90.812,10.580,0.719,13.400,0.000000,25,32.708,130.500
10.088,32.437,115.449,90.808,11.145,5.576,13.750,0.000000,26,32.708,131.500
10.189,32.421,116.569,90.807,11.268,1.216,14.100,0.000000,27,32.708,132.500
10.290,32.405,117.721,90.811,11.725,4.539,13.100,0.000000,28,32.708,133.500
10.391,32.389,118.890,90.803,11.586,-1.378,12.100,0.000000,29,32.708,134.500
10.491,32.372,120.027,90.824,11.110,-4.755,11.100,0.000000,31,32.708,136.500
10.592,32.357,121.137,90.821,11.204,0.938,10.100,-0.035932,32,32.708,137.500
10.693,32.350,122.239,90.515,10.768,-4.301,9.100,-0.027607,33,32.708,138.500
10.794,32.356,123.409,89.867,10.666,-1.010,8.203,-0.013802,34,32.708,139.500
10.894,32.368,124.345,89.320,10.097,-5.667,8.203,0.000000,35,32.708,140.500
10.995,32.387,125.421,88.834,9.484,-6.051,8.176,0.000000,36,32.708,139.500
11.095,32.405,126.267,88.624,9.455,-0.296,8.176,0.007737,37,32.708,139.500
11.196,32.429,127.297,88.519,9.325,-1.287,8.176,0.010534,38,32.708,140.500
11.297,32.450,128.222,88.579,9.272,-0.525,8.176,0.010536,39,32.708,141.500
11.397,32.469,129.132,88.699,9.012,-2.587,8.176,0.009144,40,32.708,142.500
11.498,32.485,130.027,88.854,8.908,-1.034,8.176,0.000000,41,32.710,143.500
11.598,32.499,130.911,89.030,8.796,-1.117,8.176,0.000000,41,32.710,143.500
11.699,32.513,131.787,89.127,8.754,-0.411,8.176,0.000000,42,32.777,144.500
11.800,32.527,132.654,89.172,8.648,-1.056,8.176,0.000000,43,32.944,145.480
11.901,32.539,133.513,89.185,8.589,-0.581,7.176,0.000000,44,33.209,146.440
12.002,32.551,134.366,89.180,8.542,-0.474,6.176,0.000000,45,33.568,147.380
12.104,32.564,135.256,89.117,7.765,-7.561,5.176,0.001468,46,34.019,148.270
12.204,32.575,135.929,89.125,7.282,-4.864,4.500,0.001271,46,34.019,148.270
12.305,32.585,136.669,89.151,6.291,-9.810,4.500,-0.003731,47,34.019,148.270
12.405,32.594,137.263,89.170,5.702,-5.876,4.500,-0.004579,48,34.556,149.110
12.506,32.603,137.847,89.160,5.861,1.572,4.500,-0.002306,48,34.556,149.110
12.606,32.613,138.412,89.112,5.427,-4.322,4.500,-0.001126,49,35.175,149.900
12.708,32.622,138.965,89.083,5.516,0.873,4.500,0.001316,49,35.175,149.900
12.808,32.631,139.504,89.048,5.375,-1.402,4.500,0.003037,50,35.870,150.620
12.908,32.640,140.031,89.058,5.264,-1.102,4.500,0.004159,51,36.632,151.260
13.009,32.648,140.549,89.075,5.047,-2.150,4.500,0.004829,51,36.632,151.260
13.110,32.655,141.054,89.159,5.018,-0.286,4.500,0.004643,52,36.632,151.260
13.211,32.661,141.550,89.197,4.934,-0.835,4.500,0.005151,52,36.632,151.260
13.313,32.667,142.040,89.243,4.868,-0.646,4.500,0.003584,53,37.456,151.830
13.413,32.672,142.522,89.290,4.784,-0.838,4.500,0.003571,53,37.456,151.830
13.513,32.677,142.998,89.329,4.728,-0.565,4.500,0.003676,53,37.456,151.830
13.614,32.681,143.466,89.363,4.659,-0.682,4.500,-0.062861,54,38.331,152.310
13.715,32.688,143.976,89.342,4.600,-0.583,4.500,-0.067938,54,38.331,152.310
13.815,32.703,144.387,88.959,4.548,-0.517,4.500,-0.166779,55,39.251,152.700
13.916,32.732,144.883,88.240,4.490,-0.572,4.500,-0.164839,55,39.251,152.700
14.017,32.779,145.326,86.952,4.441,-0.492,4.500,-0.248518,56,40.205,153.000
14.118,32.841,145.765,85.452,4.405,-0.357,4.500,-0.232502,56,40.205,153.000
14.219,32.927,146.193,83.456,4.354,-0.505,4.500,-0.296822,57,41.184,153.200
14.319,33.028,146.617,81.380,4.340,-0.135,4.500,-0.269800,57,41.184,153.200
14.420,33.153,147.028,78.971,4.285,-0.553,4.500,-0.331786,58,42.178,153.310
14.520,33.294,147.435,76.582,4.285,0.007,4.500,-0.299073,58,42.178,153.310
14.621,33.458,147.824,73.907,4.225,-0.599,4.500,-0.255586,58,42.178,153.310
14.722,33.636,148.212,71.374,4.266,0.408,4.500,-0.313097,59,43.168,153.320
14.823,33.843,148.625,68.850,4.187,-0.789,4.500,-0.275939,59,43.168,153.320
14.924,34.031,148.953,66.603,4.202,0.150,4.500,-0.331650,60,44.540,153.110
15.025,34.275,149.343,63.950,4.159,-0.425,4.500,-0.292210,60,44.540,153.110
15.126,34.490,149.648,61.332,4.158,-0.014,4.500,-0.252106,60,44.540,153.110
15.226,34.766,150.014,58.922,4.163,0.052,4.500,-0.310307,61,45.540,153.110
15.326,35.025,150.336,56.709,4.119,-0.433,4.500,-0.276700,61,45.540,153.110
15.427,35.301,150.642,54.283,4.125,0.062,4.500,-0.351508,62,46.540,153.110
15.528,35.588,150.937,51.885,4.094,-0.312,4.500,-0.316456,62,46.540,153.110
15.628,35.891,151.210,49.168,4.091,-0.029,4.500,-0.269241,62,46.540,153.110
15.728,36.206,151.475,46.613,4.114,0.231,4.500,-0.316807,63,47.540,153.110
15.829,36.526,151.728,44.294,4.071,-0.432,4.500,-0.279941,63,47.540,153.110
15.929,36.858,151.965,41.832,4.087,0.165,4.500,-0.334875,64,48.540,153.110
16.030,37.199,152.188,39.452,4.062,-0.253,4.500,-0.298169,64,48.540,153.110
16.130,37.550,152.391,36.865,4.066,0.041,4.500,-0.252357,64,48.540,153.110
16.231,37.910,152.585,34.471,4.083,0.174,4.500,-0.308162,65,49.540,153.110
16.332,38.272,152.767,32.296,4.047,-0.360,4.500,-0.274023,65,49.540,153.110
16.432,38.643,152.930,29.926,4.061,0.141,4.500,-0.322405,66,50.540,153.110
16.533,39.021,153.079,27.620,4.046,-0.147,4.500,-0.286510,66,50.540,153.110
16.634,39.403,153.208,24.897,4.055,0.082,4.500,-0.242374,66,50.540,153.110
16.735,39.793,153.326,22.844,4.069,0.142,4.500,-0.300753,67,51.540,153.110
16.836,40.222,153.443,20.529,4.034,-0.346,4.500,-0.264518,67,51.540,153.110
16.937,40.577,153.520,18.238,4.053,0.189,4.500,-0.227411,67,51.540,153.110
17.037,41.016,153.604,16.144,4.058,0.048,4.500,-0.277709,68,52.540,153.110
17.138,41.415,153.668,14.183,4.037,-0.208,4.500,-0.246122,68,52.540,153.110
17.238,41.816,153.713,12.061,4.051,0.140,4.500,-0.305320,69,53.540,153.110
17.339,42.220,153.745,9.950,4.031,-0.202,4.500,-0.272611,69,53.540,153.110
17.440,42.622,153.755,7.624,4.045,0.144,4.500,-0.231116,69,53.540,153.110
17.541,43.029,153.755,5.478,4.057,0.122,4.500,-0.452662,70,54.540,153.110
17.641,43.428,153.734,3.204,3.930,-1.270,4.500,-0.690180,70,54.540,153.110
17.743,43.809,153.659,-0.340,3.851,-0.778,4.850,-0.120000,71,58.540,153.110
17.843,44.187,153.557,-4.178,4.099,2.467,5.200,-0.120000,72,59.540,153.110
17.943,44.656,153.484,-5.872,4.292,1.943,5.550,-0.120000,72,59.540,153.110
18.044,45.041,153.420,-6.852,4.503,2.088,5.900,-0.120000,73,60.540,153.110
18.145,45.552,153.327,-8.042,4.766,2.598,6.250,-0.120000,73,60.540,153.110
18.246,45.978,153.241,-9.046,4.983,2.158,6.600,-0.120000,73,60.540,153.110
18.346,46.535,153.119,-10.342,5.279,2.937,6.950,-0.120000,74,61.540,153.110
18.447,47.059,152.992,-11.593,5.462,1.816,7.300,-0.004476,75,62.540,153.110
18.548,47.603,152.859,-12.539,5.773,3.088,7.650,0.120000,75,62.540,153.110
18.648,48.186,152.737,-12.435,6.016,2.410,8.000,0.120000,76,63.540,153.110
18.749,48.788,152.636,-11.280,6.295,2.761,8.350,0.120000,76,63.540,153.110
18.850,49.432,152.543,-9.911,6.659,3.632,8.700,0.120000,77,64.540,153.110
18.951,50.101,152.464,-8.422,6.801,1.403,9.050,0.120000,78,66.540,153.110
19.052,50.867,152.394,-6.660,7.069,2.664,9.400,0.120000,78,66.540,153.110
19.153,51.520,152.352,-5.195,7.345,2.731,9.750,0.120000,79,67.540,153.110
19.253,52.351,152.322,-3.328,7.627,2.804,10.100,0.120000,80,68.540,153.110
19.354,53.058,152.316,-1.733,7.966,3.367,10.450,0.099172,81,69.540,153.110
19.455,53.959,152.334,0.206,8.319,3.501,10.800,0.055088,81,69.540,153.110
19.556,54.795,152.367,1.664,8.578,2.559,11.150,0.018834,82,70.540,153.110
19.657,55.672,152.409,2.647,8.886,3.051,11.500,-0.009245,83,71.540,153.110
19.758,56.570,152.455,3.082,9.160,2.705,11.850,-0.025318,84,72.540,153.110
19.859,57.505,152.500,3.046,9.420,2.576,12.200,-0.030055,85,73.540,153.110
19.960,58.466,152.541,2.762,9.766,3.432,12.550,-0.028404,86,74.540,153.110
20.060,59.458,152.578,2.283,10.085,3.186,12.900,-0.020568,87,75.540,153.110
20.162,60.477,152.609,1.823,10.381,2.901,13.250,-0.012054,88,76.540,153.110
20.262,61.533,152.635,1.407,10.694,3.146,13.600,-0.003824,89,77.540,153.110
20.362,62.615,152.659,1.131,11.058,3.607,13.950,0.001072,90,78.540,153.110
20.463,63.728,152.681,0.989,11.240,1.812,14.300,0.003112,91,79.540,153.110
20.564,64.878,152.702,0.948,11.777,5.307,14.650,0.001356,92,80.540,153.110
20.664,66.186,152.725,0.968,11.960,1.829,15.000,-0.001446,94,82.540,153.110
20.765,67.281,152.744,0.979,12.372,4.087,15.350,-0.004194,95,83.540,153.110
20.865,68.654,152.767,0.951,12.534,1.620,15.700,0.000000,96,84.540,153.110
20.966,69.805,152.785,0.905,12.905,3.676,16.050,0.000000,97,85.540,153.110
21.066,71.247,152.808,0.882,13.243,3.373,16.400,0.000000,99,87.540,153.110
21.168,72.593,152.829,0.873,13.552,3.041,16.750,0.000000,100,89.540,153.110
21.268,73.971,152.850,0.867,13.880,3.280,17.100,0.000000,101,90.540,153.110
21.370,75.380,152.872,0.866,14.210,3.233,17.450,0.000000,103,92.540,153.110
21.471,76.823,152.894,0.864,14.512,3.000,17.649,0.000000,104,93.540,153.110
21.572,78.291,152.916,0.862,14.728,2.126,17.741,0.000000,106,95.540,153.110
21.672,79.777,152.939,0.860,14.891,1.625,17.833,0.000000,107,96.540,153.110
21.773,81.431,152.964,0.868,15.179,2.860,17.935,0.000000,109,98.540,153.110
21.874,82.800,152.984,0.859,15.226,0.461,18.018,0.000000,110,99.540,153.110
21.974,84.490,153.010,0.866,15.485,2.581,18.120,0.000000,112,101.540,153.110
22.076,85.886,153.031,0.865,15.641,1.528,18.203,0.000000,113,102.540,153.110
22.177,87.609,153.057,0.864,15.770,1.291,18.302,0.000000,115,104.540,153.110
22.278,89.189,153.081,0.863,15.925,1.527,18.303,0.000000,117,106.540,153.110
22.377,90.780,153.104,0.862,15.966,0.419,18.303,0.000000,118,107.540,153.110
22.478,92.377,153.128,0.860,16.078,1.105,18.303,0.000000,120,109.540,153.110
22.579,93.983,153.152,0.859,16.120,0.418,18.304,0.000000,121,110.540,153.110
22.680,95.594,153.176,0.857,16.207,0.869,18.253,0.000000,123,112.540,153.110
22.780,97.211,153.201,0.856,16.205,-0.025,18.159,0.000000,125,114.540,153.110
22.882,98.827,153.225,0.854,16.219,0.139,18.063,0.000000,126,115.540,153.110
22.982,100.443,153.249,0.853,16.202,-0.170,17.966,0.000000,128,117.540,153.110
23.083,102.058,153.273,0.851,16.196,-0.061,17.869,0.000000,130,119.540,153.110
23.185,103.832,153.299,0.840,16.071,-1.230,17.762,0.000000,131,120.540,153.110
23.285,105.282,153.320,0.848,16.140,0.685,17.673,0.000000,133,122.540,153.110
23.386,107.049,153.346,0.837,16.021,-1.177,17.565,0.000000,135,124.540,153.110
23.488,108.653,153.370,0.835,15.967,-0.535,17.467,0.000000,136,125.540,153.110
23.588,110.253,153.393,0.834,15.940,-0.271,17.369,0.000000,138,127.540,153.110
23.689,111.849,153.417,0.832,15.885,-0.544,17.270,0.000000,139,128.540,153.110
23.790,113.439,153.440,0.831,15.844,-0.401,17.172,0.000000,141,130.540,153.110
23.890,115.030,153.463,0.831,15.883,0.383,17.074,-0.051855,142,131.540,153.110
23.992,116.613,153.471,0.352,15.681,-1.984,16.074,-0.033648,144,133.540,153.110
24.091,118.192,153.458,-0.663,15.829,1.481,15.074,0.000000,146,135.540,153.110
24.192,119.743,153.435,-1.370,15.120,-7.018,14.074,0.021941,147,136.540,153.110
24.293,121.421,153.402,-1.814,15.480,3.578,13.074,0.034431,149,138.540,153.110
24.396,122.778,153.373,-1.826,14.760,-7.031,12.074,0.032861,150,139.540,153.110
24.495,124.363,153.345,-1.376,14.155,-6.088,11.074,0.020639,152,138.540,153.110
24.597,125.597,153.330,-0.703,13.329,-8.086,10.074,0.000000,153,139.540,153.110
24.697,127.024,153.322,-0.079,12.594,-7.341,9.074,0.000000,154,140.540,153.110
24.798,128.244,153.320,0.302,11.894,-6.936,8.888,0.000000,156,141.530,153.110
24.899,129.387,153.322,0.487,11.049,-8.366,8.888,0.000000,157,142.530,153.040
24.999,130.453,153.328,0.534,10.254,-7.961,8.888,0.000000,158,143.510,152.880
25.100,131.444,153.336,0.526,9.690,-5.587,8.888,0.000000,159,144.490,152.650
25.201,132.417,153.345,0.542,9.883,1.908,8.888,0.000000,160,145.430,152.330
25.303,133.384,153.354,0.541,9.555,-3.230,8.888,-0.060412,161,146.350,151.940
25.403,134.422,153.362,0.495,9.444,-1.102,8.888,-0.066565,162,147.230,151.470
25.504,135.263,153.354,-0.029,9.261,-1.810,8.888,-0.047219,163,148.070,150.920
25.604,136.274,153.326,-1.104,9.109,-1.516,8.888,-0.005530,164,148.870,150.310
25.706,137.098,153.294,-2.044,9.199,0.879,8.888,0.032461,165,149.600,149.640
25.806,138.093,153.255,-2.515,8.961,-2.371,8.888,0.059144,166,150.280,148.900
25.908,138.990,153.226,-2.344,8.883,-0.762,8.888,0.058923,166,150.280,148.900
26.008,139.879,153.209,-1.689,8.854,-0.286,8.888,0.038963,167,150.900,148.110
26.109,140.762,153.205,-0.790,8.866,0.119,8.888,0.007951,168,151.440,147.280
26.211,141.636,153.208,-0.001,8.702,-1.615,8.888,-0.165514,169,151.920,146.400
26.312,142.497,153.210,0.322,8.561,-1.403,8.888,-0.379241,170,152.320,145.480
26.413,143.352,153.165,-1.163,8.482,-0.776,8.888,-0.486302,171,152.640,144.530
26.514,144.174,153.044,-4.958,8.139,-3.389,9.238,-0.581039,172,152.880,143.560
26.615,145.045,152.801,-11.350,8.225,0.851,9.471,-0.359983,172,152.880,143.560
26.716,145.730,152.514,-18.175,8.305,0.793,9.471,-0.273979,173,153.040,142.580
26.816,146.553,152.084,-24.462,8.439,1.343,9.471,-0.189877,174,153.110,141.580
26.917,147.272,151.640,-29.599,8.461,0.214,9.471,-0.175261,175,153.120,140.580
27.018,147.963,151.161,-33.445,8.447,-0.137,9.471,-0.176543,176,153.120,139.580
27.119,148.630,150.642,-36.646,8.405,-0.411,9.471,-0.243229,177,153.120,138.580
27.220,149.260,150.091,-39.704,8.299,-1.060,9.471,-0.131747,177,153.120,138.580
27.321,149.852,149.494,-43.242,8.433,1.329,9.471,-0.178941,178,153.120,137.580
27.422,150.426,148.878,-46.054,8.427,-0.051,9.471,-0.244756,179,153.120,136.580
27.523,151.015,148.159,-49.291,8.373,-0.542,9.471,-0.320468,180,153.120,135.580
27.624,151.446,147.540,-52.639,8.347,-0.256,9.471,-0.363822,181,153.120,134.580
27.726,151.893,146.741,-57.885,8.304,-0.428,9.471,-0.354475,182,153.120,133.580
27.826,152.217,145.980,-63.417,8.275,-0.281,9.471,-0.317969,183,153.120,132.580
27.927,152.471,145.183,-69.068,8.374,0.978,9.471,-0.099154,183,153.120,132.580
28.027,152.663,144.381,-74.008,8.285,-0.886,9.471,-0.076401,184,153.120,131.580
28.128,152.833,143.642,-76.606,8.470,1.841,9.471,-0.148816,185,153.120,130.580
28.229,153.007,142.744,-78.693,8.312,-1.563,9.821,-0.283733,186,153.120,128.580
28.330,153.115,141.913,-81.109,8.376,0.635,10.171,-0.120000,187,153.120,126.580
28.431,153.160,141.061,-84.644,8.645,2.662,10.521,-0.119464,188,153.120,124.580
28.532,153.189,140.175,-87.357,8.973,3.249,10.871,-0.064385,188,153.120,124.580
28.632,153.189,139.275,-89.509,9.142,1.688,11.221,0.000000,189,153.120,123.580
28.732,153.173,138.347,-90.931,9.293,1.502,11.571,0.000000,190,153.120,122.580
28.833,153.155,137.401,-91.483,9.516,2.211,11.921,0.033944,191,153.120,121.580
28.935,153.131,136.322,-91.657,9.893,3.694,12.271,0.041277,192,153.120,120.580
29.035,153.116,135.418,-91.364,10.134,2.408,12.621,0.035892,193,153.120,119.580
29.136,153.107,134.290,-90.694,10.485,3.480,12.971,0.000000,194,153.120,118.580
29.238,153.106,133.229,-90.110,10.684,1.949,13.321,0.000000,195,153.120,117.580
29.338,153.105,132.145,-89.838,10.983,2.996,13.671,0.000000,196,153.120,116.580
29.439,153.107,131.029,-89.722,11.206,2.199,14.021,0.000000,198,153.120,114.580
29.541,153.112,129.889,-89.687,11.636,4.236,14.371,0.000000,199,153.120,113.580
29.641,153.117,128.709,-89.668,11.917,2.796,14.721,0.000000,200,153.120,112.580
29.742,153.124,127.508,-89.668,12.208,2.888,15.071,0.000000,201,153.120,111.580
29.843,153.132,126.143,-89.665,12.498,2.859,15.421,0.000000,202,153.120,110.580
29.944,153.138,125.012,-89.664,12.781,2.815,15.771,0.000000,204,153.120,108.580
30.046,153.147,123.585,-89.663,13.104,3.183,16.121,0.000000,205,153.120,107.580
30.146,153.154,122.392,-89.662,13.368,2.627,16.471,0.000000,206,153.120,105.580
30.246,153.162,120.906,-89.661,13.669,3.006,16.821,0.000000,208,153.120,103.580
30.347,153.170,119.518,-89.663,13.962,2.902,17.171,0.000000,209,153.120,102.580
30.448,153.179,118.100,-89.664,14.286,3.211,17.521,0.000000,210,153.120,101.580
30.550,153.187,116.650,-89.663,14.587,2.954,17.871,0.000000,212,153.120,99.580
30.650,153.196,115.170,-89.664,14.904,3.169,18.217,0.000000,213,153.120,98.580
30.752,153.204,113.658,-89.662,15.210,3.001,18.183,0.000000,215,153.120,96.580
30.852,153.213,112.123,-89.656,15.296,0.856,18.147,0.000000,216,153.120,95.580
30.953,153.223,110.432,-89.663,15.523,2.244,18.108,0.000000,218,153.120,93.580
31.055,153.232,109.036,-89.649,15.469,-0.537,18.075,0.000000,220,153.120,91.580
31.155,153.242,107.325,-89.656,15.659,1.900,18.034,0.000000,221,153.120,90.580
31.256,153.251,105.760,-89.654,15.695,0.365,17.996,0.000000,223,153.120,88.580
31.356,153.261,104.193,-89.652,15.765,0.689,17.958,0.000000,224,153.120,87.580
31.458,153.270,102.618,-89.650,15.796,0.308,17.919,0.000000,226,153.120,85.580
31.559,153.280,101.041,-89.648,15.846,0.495,17.879,0.000000,228,153.120,83.580
